Date,Cape Winelands,Central Karoo,City Of Cape Town,Garden Route,Overberg,West Coast
"Mar 30, 2020",,,,,,
"Mar 31, 2020",0,0,16,4,2,0
"Apr 1, 2020",0,0,16,7,0,0
"Apr 2, 2020",5,0,12,5,2,0
"Apr 3, 2020",1,0,14,3,0,1
"Apr 4, 2020",0,0,21,5,0,1
"Apr 5, 2020",0,0,9,3,0,0
"Apr 6, 2020",0,0,12,1,0,0
"Apr 7, 2020",1,0,18,1,0,1
"Apr 8, 2020",0,0,14,0,0,0
"Apr 9, 2020",0,0,19,0,0,0
"Apr 10, 2020",0,0,23,1,0,0
"Apr 11, 2020",0,0,29,1,0,0
"Apr 12, 2020",0,0,20,-1,0,0
"Apr 13, 2020",1,0,36,-1,0,0
"Apr 14, 2020",1,0,23,0,1,0
"Apr 15, 2020",3,0,20,0,0,2
"Apr 16, 2020",4,0,26,0,0,0
"Apr 17, 2020",6,0,63,2,1,-1
"Apr 18, 2020",2,0,45,3,0,2
"Apr 19, 2020",14,0,30,0,0,0
"Apr 20, 2020",5,0,49,0,0,0
"Apr 21, 2020",13,0,52,0,0,1
"Apr 22, 2020",11,0,98,0,0,1
"Apr 23, 2020",18,0,156,0,0,0
"Apr 24, 2020",23,0,88,0,0,0
"Apr 25, 2020",0,0,87,0,0,0
"Apr 26, 2020",17,0,78,0,0,2
"Apr 27, 2020",8,0,145,1,0,0
"Apr 28, 2020",7,0,152,0,0,-1
"Apr 29, 2020",0,0,0,0,0,0
"Apr 30, 2020",16,0,360,0,2,0
"May 1, 2020",7,0,134,0,-1,0
"May 2, 2020",10,0,244,1,3,3
"May 3, 2020",6,0,307,1,1,-2
"May 4, 2020",10,0,310,0,1,1
"May 5, 2020",7,0,231,0,1,2
"May 6, 2020",1,0,79,0,0,0
"May 7, 2020",15,0,222,0,1,0
"May 8, 2020",13,0,468,1,3,10
"May 9, 2020",14,0,360,2,3,1
"May 10, 2020",13,0,336,0,1,2
"May 11, 2020",16,0,456,-1,4,5
"May 12, 2020",24,0,453,4,1,8
"May 13, 2020",25,0,534,3,5,10
"May 14, 2020",8,0,363,3,-1,2
"May 15, 2020",19,0,408,3,2,-1
"May 16, 2020",29,0,531,2,7,5
"May 17, 2020",36,0,672,8,7,3
"May 18, 2020",25,1,635,12,1,15
"May 19, 2020",43,0,607,2,5,-4
"May 20, 2020",16,0,293,6,-8,-1
"May 21, 2020",25,0,560,4,3,6
"May 22, 2020",22,0,453,9,2,4
"May 23, 2020",73,0,662,19,10,15
"May 24, 2020",87,0,910,10,10,11
"May 25, 2020",61,1,939,18,13,6
"May 26, 2020",68,0,560,3,0,7
"May 27, 2020",81,0,807,7,11,15
"May 28, 2020",56,0,702,1,6,14
"May 29, 2020",121,0,925,3,10,25
"May 30, 2020",150,2,727,5,7,17
"May 31, 2020",66,2,257,7,2,22
"Jun 1, 2020",161,-3,826,11,19,19
"Jun 2, 2020",85,-1,1047,2,12,20
"Jun 3, 2020",151,0,1731,2,23,13
"Jun 4, 2020",170,0,1298,19,13,45
"Jun 5, 2020",152,0,1428,14,15,31
"Jun 6, 2020",129,-1,745,6,13,23
"Jun 7, 2020",0,0,0,0,0,0
"Jun 8, 2020",272,0,2102,25,33,83
"Jun 9, 2020",207,1,1532,18,10,43
"Jun 10, 2020",130,-1,889,18,24,29
"Jun 11, 2020",0,0,0,0,0,0
"Jun 12, 2020",144,2,947,19,27,52
"Jun 13, 2020",166,0,818,13,22,44
"Jun 14, 2020",162,0,784,15,36,20
"Jun 15, 2020",270,-1,1967,29,94,65
"Jun 16, 2020",94,0,625,24,27,42
"Jun 17, 2020",490,1,2743,35,101,168
"Jun 18, 2020",72,-1,609,14,10,17
"Jun 19, 2020",179,2,893,52,52,50
"Jun 20, 2020",112,2,396,45,19,43
"Jun 21, 2020",184,5,680,47,62,39
"Jun 22, 2020",197,-2,674,42,43,76
"Jun 23, 2020",122,0,535,40,44,33
"Jun 24, 2020",309,8,1858,70,70,58
"Jun 25, 2020",268,1,1068,65,57,41
"Jun 26, 2020",111,5,739,61,42,25
"Jun 27, 2020",141,-1,598,30,31,50
"Jun 28, 2020",15,0,51,5,15,4
"Jun 29, 2020",251,2,1109,145,65,87
"Jun 30, 2020",149,2,452,65,37,23
"Jul 1, 2020",196,6,678,132,39,61
"Jul 2, 2020",0,0,0,0,0,0
"Jul 3, 2020",127,9,1046,170,42,65
"Jul 4, 2020",14,2,63,23,-2,4
"Jul 5, 2020",22,2,16,42,0,0
"Jul 6, 2020",0,0,0,0,0,0
"Jul 7, 2020",934,9,3973,492,383,281
"Jul 8, 2020",306,13,976,182,108,103
"Jul 9, 2020",110,2,703,75,164,44
"Jul 10, 2020",111,4,340,199,36,41
"Jul 11, 2020",260,11,1184,208,98,68
"Jul 12, 2020",60,1,208,53,-3,24
"Jul 13, 2020",137,2,727,183,57,57
"Jul 14, 2020",84,4,409,58,24,22
"Jul 15, 2020",99,10,562,125,42,33
"Jul 16, 2020",272,18,732,272,66,73
"Jul 17, 2020",109,5,548,143,35,42
"Jul 18, 2020",182,3,546,231,58,63
"Jul 19, 2020",0,0,0,0,0,0
"Jul 20, 2020",174,15,844,226,65,95
"Jul 21, 2020",63,12,256,128,28,29
"Jul 22, 2020",176,10,955,288,103,77
"Jul 23, 2020",126,9,633,208,41,50
"Jul 24, 2020",146,14,621,229,29,64
"Jul 25, 2020",136,33,571,262,43,89
"Jul 26, 2020",112,16,255,187,39,15
"Jul 27, 2020",57,3,96,134,22,20
"Jul 28, 2020",91,13,314,122,11,25
"Jul 29, 2020",0,0,0,0,0,0
"Jul 30, 2020",137,12,556,212,43,25
"Jul 31, 2020",15,5,202,27,1,5
"Aug 1, 2020",209,25,849,341,58,82
"Aug 2, 2020",51,30,167,156,38,41
"Aug 3, 2020",96,8,268,126,24,50
"Aug 4, 2020",54,8,561,152,14,24
"Aug 5, 2020",100,16,660,217,34,38
"Aug 6, 2020",69,23,395,191,15,28
"Aug 7, 2020",74,13,400,171,11,42
"Aug 8, 2020",34,16,115,137,10,9
"Aug 9, 2020",28,11,101,57,12,9
"Aug 10, 2020",26,6,83,34,7,9
"Aug 11, 2020",56,7,460,106,18,34
"Aug 12, 2020",30,12,265,55,2,13
"Aug 13, 2020",35,11,180,41,-9,8
"Aug 14, 2020",101,22,413,224,27,34
"Aug 15, 2020",21,9,119,42,7,8
"Aug 16, 2020",8,0,10,10,1,0
"Aug 17, 2020",118,32,543,211,22,53
"Aug 18, 2020",2,-2,66,44,2,1
"Aug 19, 2020",36,10,180,67,20,4
"Aug 20, 2020",40,17,190,82,11,13
"Aug 21, 2020",138,25,1670,216,80,140
"Aug 22, 2020",0,0,0,0,0,0
"Aug 23, 2020",129,36,448,162,25,57
"Aug 24, 2020",4,4,54,-1,2,1
"Aug 25, 2020",4,-3,96,23,-2,5
"Aug 26, 2020",40,4,166,59,10,9